file,start_time,end_time,A NE Pacific,B NE Pacific
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,143320,143350,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,109880,109910,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,145420,145450,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,229560,229590,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,228060,228090,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,53060,53090,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,135980,136010,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,41120,41150,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,180500,180530,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,218140,218170,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,79560,79590,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,158120,158150,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,175940,175970,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,130580,130610,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,107580,107610,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,231860,231890,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,175320,175350,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,217860,217890,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,16340,16370,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,90360,90390,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,74620,74650,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,37820,37850,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,191340,191370,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,11180,11210,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,208620,208650,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,78040,78070,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,189940,189970,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,66840,66870,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,142180,142210,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,170860,170890,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,19880,19910,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,142620,142650,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,20,50,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,231340,231370,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,152820,152850,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,54540,54570,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,8860,8890,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,19200,19230,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,170680,170710,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,23620,23650,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,199500,199530,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,216180,216210,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,187160,187190,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,71260,71290,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,101400,101430,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,111620,111650,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,145380,145410,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,227400,227430,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,9000,9030,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,167100,167130,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,155580,155610,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,50720,50750,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,14480,14510,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,134960,134990,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,223500,223530,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,48660,48690,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,61240,61270,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,171520,171550,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,143040,143070,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,191680,191710,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,74140,74170,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,111180,111210,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,190860,190890,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,15620,15650,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,145520,145550,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,138220,138250,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,204000,204030,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,85860,85890,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,76100,76130,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,166360,166390,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,138280,138310,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121060,121090,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,144440,144470,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,24380,24410,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,139440,139470,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,192620,192650,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,69840,69870,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,79440,79470,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,72400,72430,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,207600,207630,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,77640,77670,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,211400,211430,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,1980,2010,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,88900,88930,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,128760,128790,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,117880,117910,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,121000,121030,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,193540,193570,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,22060,22090,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,70040,70070,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,71240,71270,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,129380,129410,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,96020,96050,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,20280,20310,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,86480,86510,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,191080,191110,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,162220,162250,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,33000,33030,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,121980,122010,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,225160,225190,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,222520,222550,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,156460,156490,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,55940,55970,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,111120,111150,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,22660,22690,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,193980,194010,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,107960,107990,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,135020,135050,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,73540,73570,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,87200,87230,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,141100,141130,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,189140,189170,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,58620,58650,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,58840,58870,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,134200,134230,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,41660,41690,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,134400,134430,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,114560,114590,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,165320,165350,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,85500,85530,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,208360,208390,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,163000,163030,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,64580,64610,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,192720,192750,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,47440,47470,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,132080,132110,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,78760,78790,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,89560,89590,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,227220,227250,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,96820,96850,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,17000,17030,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,112360,112390,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,66820,66850,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,44300,44330,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,160440,160470,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,128540,128570,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,2940,2970,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,163180,163210,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,54260,54290,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,1100,1130,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,75620,75650,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,6400,6430,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,42820,42850,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,86000,86030,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,175400,175430,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,99960,99990,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,130740,130770,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,167200,167230,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,52040,52070,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212360,212390,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,12800,12830,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176100,176130,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,104700,104730,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,189500,189530,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,167760,167790,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,3700,3730,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,2660,2690,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,131400,131430,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,204940,204970,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,47040,47070,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,21740,21770,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,202740,202770,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,129860,129890,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,86320,86350,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,135480,135510,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,178840,178870,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,146100,146130,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,220540,220570,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,12040,12070,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,157040,157070,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,95360,95390,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,160160,160190,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,206520,206550,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,77000,77030,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,50820,50850,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,188700,188730,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,226720,226750,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,138040,138070,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,233500,233530,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,138520,138550,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,50120,50150,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,36940,36970,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,129020,129050,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,102600,102630,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,11500,11530,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,72040,72070,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,109040,109070,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,26800,26830,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,26460,26490,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,219680,219710,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,229720,229750,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,15040,15070,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,137980,138010,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,173180,173210,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,206580,206610,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,63380,63410,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,20820,20850,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,56860,56890,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,91160,91190,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,64660,64690,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,102920,102950,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,53120,53150,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,29060,29090,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,177280,177310,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,34840,34870,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,107800,107830,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,192760,192790,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,168340,168370,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,41340,41370,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,100600,100630,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,195900,195930,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,215380,215410,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,190380,190410,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,177140,177170,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,134000,134030,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,65680,65710,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,174540,174570,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,119220,119250,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,17220,17250,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,700,730,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,47020,47050,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,101800,101830,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,218840,218870,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,126640,126670,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,78420,78450,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,197160,197190,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,36200,36230,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,85300,85330,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,168400,168430,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,162940,162970,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,208440,208470,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,17080,17110,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,193020,193050,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,194560,194590,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,208600,208630,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,110640,110670,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,139840,139870,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180,210,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,177040,177070,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,224560,224590,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125420,125450,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,224060,224090,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,131240,131270,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,182100,182130,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,13240,13270,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,184560,184590,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,143240,143270,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,195560,195590,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,52100,52130,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,199640,199670,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,38460,38490,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,159700,159730,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,38300,38330,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,9120,9150,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,233420,233450,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,93620,93650,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,85380,85410,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,58980,59010,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,5540,5570,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,181740,181770,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,135780,135810,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,151260,151290,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,140300,140330,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,164940,164970,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,133700,133730,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,16640,16670,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,112160,112190,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,87060,87090,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,77180,77210,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,59440,59470,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,106000,106030,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,129940,129970,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124060,124090,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,169280,169310,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,141340,141370,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,37460,37490,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,111620,111650,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,60000,60030,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,186180,186210,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,159220,159250,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,200100,200130,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,21280,21310,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,104300,104330,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,52900,52930,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,128980,129010,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,54180,54210,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,42100,42130,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,84040,84070,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,211620,211650,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,67220,67250,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,48140,48170,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122200,122230,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,124240,124270,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,204820,204850,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,170880,170910,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,132320,132350,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,89220,89250,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,165360,165390,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,57960,57990,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,59120,59150,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,211280,211310,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,153780,153810,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,83740,83770,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,191160,191190,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,10060,10090,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,226960,226990,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,50920,50950,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,193100,193130,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,42620,42650,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,221160,221190,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,41660,41690,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,216680,216710,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,100480,100510,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,150260,150290,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,137040,137070,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,196680,196710,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,127780,127810,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,9540,9570,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,92880,92910,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,62420,62450,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185360,185390,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,223440,223470,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,145680,145710,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,158140,158170,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,179960,179990,0,0
